"H. Res. 24 (Introduced in House) - Honoring the 2022 World Series Champions—the Houston Astros—and the team’s dedicated, iconic manager, Dusty Baker, as well as all of the team’s outstanding players who have contributed to making history and proving that anything is possible.",https://www.govinfo.gov/content/pkg/BILLS-118hres24ih/pdf/BILLS-118hres24ih.pdf
"H. Res. 25 (Introduced in House) - Recognizing June 19, 2023, as this year’s observance of the historical significance of Juneteenth Independence Day.",https://www.govinfo.gov/content/pkg/BILLS-118hres25ih/pdf/BILLS-118hres25ih.pdf
H. Res. 26 (Introduced in House) - Expressing support for replacing the term Thank you for your service with Thank you for our freedom.,https://www.govinfo.gov/content/pkg/BILLS-118hres26ih/pdf/BILLS-118hres26ih.pdf
"H. Res. 27 (Introduced in House) - Condemning attacks on health care facilities, health care personnel, and patients.",https://www.govinfo.gov/content/pkg/BILLS-118hres27ih/pdf/BILLS-118hres27ih.pdf
H. Res. 28 (Introduced in House) - Condemning the Supreme Court’s decision to overturn Roe v. Wade and Planned Parenthood v. Casey and committing to advancing reproductive justice and judicial reform.,https://www.govinfo.gov/content/pkg/BILLS-118hres28ih/pdf/BILLS-118hres28ih.pdf
H. Res. 29 (Introduced in House) - Finding Federal Savings Committee Resolution,https://www.govinfo.gov/content/pkg/BILLS-118hres29ih/pdf/BILLS-118hres29ih.pdf
"H. Res. 30 (Introduced in House) - Recognizing the 94th birthday of Martin Luther King, Jr., and the 40th anniversary of the Martin Luther King, Jr., Holiday.",https://www.govinfo.gov/content/pkg/BILLS-118hres30ih/pdf/BILLS-118hres30ih.pdf
"H. Res. 31 (Introduced in House) - Honoring Alpha Kappa Alpha Sorority, Inc.®, on reaching the historic milestone of 115 years of serving communities.",https://www.govinfo.gov/content/pkg/BILLS-118hres31ih/pdf/BILLS-118hres31ih.pdf
H. Res. 32 (Introduced in House) - Supporting the current definition of materiality in the securities laws and opposing new disclosure requirements outside the core mission of the Securities and Exchange Commission.,https://www.govinfo.gov/content/pkg/BILLS-118hres32ih/pdf/BILLS-118hres32ih.pdf
H. Res. 33 (Introduced in House) - Calling for the full implementation of the Belfast/Good Friday Agreement and expressing hope for the continued success of the Northern Ireland peace process on the 25th anniversary of the Belfast/Good Friday Agreement.,https://www.govinfo.gov/content/pkg/BILLS-118hres33ih/pdf/BILLS-118hres33ih.pdf
H. Res. 34 (Introduced in House) - Recognizing the roles and contributions of the men and women in the public safety community who operate unmanned aircraft systems.,https://www.govinfo.gov/content/pkg/BILLS-118hres34ih/pdf/BILLS-118hres34ih.pdf
"H. Res. 35 (Introduced in House) - Amending the Rules of the House of Representatives to require continued broadcasting of the full House Chamber during legislative business consistent with the broadcasts that occured on January 3–6, 2023.",https://www.govinfo.gov/content/pkg/BILLS-118hres35ih/pdf/BILLS-118hres35ih.pdf
H. Res. 36 (Introduced in House) - Supporting the goals and ideals of Korean American Day.,https://www.govinfo.gov/content/pkg/BILLS-118hres36ih/pdf/BILLS-118hres36ih.pdf
"H. Res. 37 (Introduced in House) - Honoring Zeta Phi Beta Sorority, Inc., on reaching the historic milestone of 103 years of scholarship, service, sisterhood, and finer womanhood.",https://www.govinfo.gov/content/pkg/BILLS-118hres37ih/pdf/BILLS-118hres37ih.pdf
H. Res. 38 (Introduced in House) - Amending the Rules of the House of Representatives to prohibit remote voting in meetings of committees and subcommittees and to require the chair of a committee or subcommittee to recognize members at a meeting of the committee or subcommittee in the order in which they seek recognition.,https://www.govinfo.gov/content/pkg/BILLS-118hres38ih/pdf/BILLS-118hres38ih.pdf
H. Res. 39 (Introduced in House) - Expressing the sense of the House of Representatives that illicit fentanyl-related substances are a weapon of mass destruction and should be classified as such.,https://www.govinfo.gov/content/pkg/BILLS-118hres39ih/pdf/BILLS-118hres39ih.pdf
"H. Res. 40 (Introduced in House) - Expressing the sense of the House of Representatives regarding the violent insurrection at the United States Capitol on January 6, 2021.",https://www.govinfo.gov/content/pkg/BILLS-118hres40ih/pdf/BILLS-118hres40ih.pdf
"H. Res. 41 (Introduced in House) - Underscoring continued support for the people of Ukraine in their fight against Russia’s aggression, reiterating support for Ukraine’s independence, sovereignty, and territorial integrity within its internationally recognized borders and its territorial waters, and calling for justice for all atrocity crimes committed by members of Russia’s forces in Ukraine.",https://www.govinfo.gov/content/pkg/BILLS-118hres41ih/pdf/BILLS-118hres41ih.pdf
"H. Res. 42 (Introduced in House) - Expressing the sense of the House of Representatives that the Citizens’ Stamp Advisory Committee, as an entity of the United States Postal Service, should issue a commemorative stamp in honor of Congressman Elijah E. Cummings.",https://www.govinfo.gov/content/pkg/BILLS-118hres42ih/pdf/BILLS-118hres42ih.pdf
H. Res. 43 (Introduced in House) - Marking the 25th anniversary of the signing of the Good Friday Agreement.,https://www.govinfo.gov/content/pkg/BILLS-118hres43ih/pdf/BILLS-118hres43ih.pdf
H. Res. 44 (Introduced in House) - Maintaining North Korea’s seizure of the vessel USS Pueblo and its detention of the crew were in violation of international law and seeking the return of the USS Pueblo to the United States.,https://www.govinfo.gov/content/pkg/BILLS-118hres44ih/pdf/BILLS-118hres44ih.pdf
H. Res. 45 (Introduced in House) - Expressing the sense of the House of Representatives that New York State’s Concealed Carry Improvement Act is unconstitutional.,https://www.govinfo.gov/content/pkg/BILLS-118hres45ih/pdf/BILLS-118hres45ih.pdf
H. Res. 46 (Introduced in House) - Amending the Rules of the House of Representatives to prohibit the consideration of bills and resolutions whose titles do not adequately express their contents.,https://www.govinfo.gov/content/pkg/BILLS-118hres46ih/pdf/BILLS-118hres46ih.pdf
"H. Res. 47 (Introduced in House) - Amending the Rules of the House of Representatives to prohibit in any bill, joint resolution, or conference report appropriating funds for relief and emergency assistance in response to major disasters the inclusion of any provision which appropriates or otherwise makes available funds for any other purpose.",https://www.govinfo.gov/content/pkg/BILLS-118hres47ih/pdf/BILLS-118hres47ih.pdf
H. Res. 48 (Introduced in House) - Expressing support for the Supreme Court’s decision in Dobbs v. Jackson Women’s Health Organization.,https://www.govinfo.gov/content/pkg/BILLS-118hres48ih/pdf/BILLS-118hres48ih.pdf
H. Res. 49 (Introduced in House) - Recognizing the cultural and historical significance of Lunar New Year in 2023.,https://www.govinfo.gov/content/pkg/BILLS-118hres49ih/pdf/BILLS-118hres49ih.pdf
"H. Res. 50 (Introduced in House) - Recognizing that article I, section 10 of the United States Constitution explicitly reserves to the States the sovereign power to repel an invasion and defend their citizenry from the overwhelming and imminent danger posed by paramilitary, narco-terrorist cartels, terrorists and criminal actors who have seized control of our southern border.",https://www.govinfo.gov/content/pkg/BILLS-118hres50ih/pdf/BILLS-118hres50ih.pdf
"H. Res. 51 (Introduced in House) - Expressing support for the designation of the week of January 22 through January 28, 2023, as National School Choice Week.",https://www.govinfo.gov/content/pkg/BILLS-118hres51ih/pdf/BILLS-118hres51ih.pdf
H. Res. 52 (Introduced in House) - Memorializing the unborn by lowering the United States flag to half-staff on the 22d day of January each year.,https://www.govinfo.gov/content/pkg/BILLS-118hres52ih/pdf/BILLS-118hres52ih.pdf
H. Res. 53 (Introduced in House) - Raising awareness and encouraging the prevention of stalking by expressing support for the designation of January 2023 as National Stalking Awareness Month.,https://www.govinfo.gov/content/pkg/BILLS-118hres53ih/pdf/BILLS-118hres53ih.pdf
"H. Res. 54 (Introduced in House) - Affirming the role of the United States in improving access to quality, inclusive public education and improving learning outcomes for children and adolescents, particularly for girls, around the world.",https://www.govinfo.gov/content/pkg/BILLS-118hres54ih/pdf/BILLS-118hres54ih.pdf
"H. Res. 55 (Introduced in House) - Recognizing the roles and the contributions of Americas Certified Registered Nurse Anesthetists (CRNAs) and their critical role in providing quality health care for the public and the Nation’s Armed Forces for more than 150 years, through multiple public health emergencies, and beyond.",https://www.govinfo.gov/content/pkg/BILLS-118hres55ih/pdf/BILLS-118hres55ih.pdf
H. Res. 56 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres56eh/pdf/BILLS-118hres56eh.pdf
H. Res. 57 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres57eh/pdf/BILLS-118hres57eh.pdf
H. Res. 58 (Introduced in House) - Amending the Rules of the House of Representatives to require the chair of a committee or subcommittee to recognize members at a meeting of the committee or subcommittee in the order in which they seek recognition.,https://www.govinfo.gov/content/pkg/BILLS-118hres58ih/pdf/BILLS-118hres58ih.pdf
H. Res. 59 (Introduced in House) - Recognizing January 2023 as National Mentoring Month.,https://www.govinfo.gov/content/pkg/BILLS-118hres59ih/pdf/BILLS-118hres59ih.pdf
H. Res. 60 (Engrossed in House) - Electing Members to a certain standing committee of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres60eh/pdf/BILLS-118hres60eh.pdf
H. Res. 61 (Introduced in House) - Supporting the goals and ideals of Dominican Heritage Month.,https://www.govinfo.gov/content/pkg/BILLS-118hres61ih/pdf/BILLS-118hres61ih.pdf
H. Res. 62 (Introduced in House) - Supporting the goals and ideals of a Juan Pablo Duarte Day.,https://www.govinfo.gov/content/pkg/BILLS-118hres62ih/pdf/BILLS-118hres62ih.pdf
"H. Res. 63 (Introduced in House) - Honoring the lives of two fallen Mississippi police officers, Sergeant Steven Robin and Officer Branden Estorffe, and expressing condolences to their families.",https://www.govinfo.gov/content/pkg/BILLS-118hres63ih/pdf/BILLS-118hres63ih.pdf
H. Res. 64 (Introduced in House) - Preventing Extreme Negligence with Classified Information Licenses Resolution,https://www.govinfo.gov/content/pkg/BILLS-118hres64ih/pdf/BILLS-118hres64ih.pdf
H. Res. 65 (Introduced in House) - Reaffirming United States-Uzbekistan relations.,https://www.govinfo.gov/content/pkg/BILLS-118hres65ih/pdf/BILLS-118hres65ih.pdf
H. Res. 66 (Introduced in House) - Expressing support for Congress to focus on artificial intelligence.,https://www.govinfo.gov/content/pkg/BILLS-118hres66ih/pdf/BILLS-118hres66ih.pdf
H. Res. 67 (Introduced in House) - Providing amounts for the expenses of the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party.,https://www.govinfo.gov/content/pkg/BILLS-118hres67ih/pdf/BILLS-118hres67ih.pdf
H. Res. 67 (Engrossed in House) - Providing amounts for the expenses of the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party.,https://www.govinfo.gov/content/pkg/BILLS-118hres67eh/pdf/BILLS-118hres67eh.pdf
H. Res. 68 (Introduced in House) - Supporting the contributions of Catholic schools.,https://www.govinfo.gov/content/pkg/BILLS-118hres68ih/pdf/BILLS-118hres68ih.pdf
"H. Res. 69 (Introduced in House) - Expressing the sense of the House of Representatives that the dedication and devotion of law enforcement personnel should be recognized and that calls to defund, disband, dismantle, or abolish the police should be condemned.",https://www.govinfo.gov/content/pkg/BILLS-118hres69ih/pdf/BILLS-118hres69ih.pdf
H. Res. 70 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres70eh/pdf/BILLS-118hres70eh.pdf
H. Res. 71 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives and ranking a Member on a certain standing committee of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres71eh/pdf/BILLS-118hres71eh.pdf
H. Res. 72 (Introduced in House) - Recognizing the contributions of independent workers and contractors to the American economy.,https://www.govinfo.gov/content/pkg/BILLS-118hres72ih/pdf/BILLS-118hres72ih.pdf
H. Res. 73 (Introduced in House) - Expressing the sense of the House of Representatives that Medicare and Social Security provide an essential benefit for current enrollees and should be strengthened for future generations.,https://www.govinfo.gov/content/pkg/BILLS-118hres73ih/pdf/BILLS-118hres73ih.pdf
H. Res. 74 (Introduced in House) - Recognizing the importance of establishing a national Fred Korematsu Day of Civil Liberties and the Constitution.,https://www.govinfo.gov/content/pkg/BILLS-118hres74ih/pdf/BILLS-118hres74ih.pdf
